URL,STATUS CODE
http://www.nydailynews.com/,200
http://www.nydailynews.com/autos,200
http://www.nydailynews.com/tags/tom-price,200
http://www.nydailynews.com/newswires/news/national/calls-mysterious-health-ailments-cuba-attacks-article-1.3531595,200
http://www.nydailynews.com/sports/baseball/yankees/artist-draws-original-stadium-names-yankee-article-1.3529220,200
http://www.nydailynews.com/new-york/biker-hurt-slams-motorcycle-median-article-1.3532313,200
http://www.nydailynews.com/news/national/journalist-arrested-question-tom-price-ahca-article-1.3151672,200
http://www.nydailynews.com/entertainment/stars-paris-fashion-week-gallery-1.3522457,200
http://www.nydailynews.com/entertainment,200
http://www.nydailynews.com/amp/sports/baseball/yankees/artist-draws-original-stadium-names-yankee-article-1.3529220,200
http://www.nydailynews.com/sports/baseball/mets,200
http://www.nydailynews.com/horoscopes/cancer,200
http://www.nydailynews.com/tags/associated-press,200
http://www.nydailynews.com/news/crime/food-plant-worker-convicted-beheading-colleague-article-1.3532301,200
http://www.nydailynews.com/news/politics/trump-boasts-political-conquest-national-scout-jamboree-article-1.3352514,200
http://www.nydailynews.com/life-style/cranberry-juice-cure-urinary-tract-infections-article-1.3531360,200
http://www.nydailynews.com/newswires/new-york/police-probe-no-evidence-bias-rabbi-stopped-article-1.3531216,200
http://www.nydailynews.com/news/president-obama-retirement-gallery-1.2966216,200
http://www.nydailynews.com/sports/basketball/russell-westbrook-okc-winning-offseason-article-1.3532600,200
http://www.nydailynews.com/sports/football/britt-mchenry-nfl-apologize-vegas-cops-article-1.3532519,200
http://www.nydailynews.com/life-style/runners-compete-sweden-famous-10k-mud-race-tjurruset-gallery-1.3532816,200
http://www.nydailynews.com/services,200
http://www.nydailynews.com/authors?author=ari-gilberg,200
http://www.nydailynews.com/news/politics/jon-ossoff-karen-handel-dead-heat-georgia-house-race-poll-article-1.3167213,200
http://www.nydailynews.com/sports/basketball/noah-knicks-react-nba-standing-anthem-mandate-article-1.3532740,200
http://www.nydailynews.com/newswires/sports/cup-star-blaney-crashes-xfinity-playoffs-wins-dover-article-1.3532794,200
http://www.nydailynews.com/tags/new-york-newswires,200
http://www.nydailynews.com/authors?author=the-associated-press,200
http://www.nydailynews.com/news/world/isis-arming-small-internet-bought-drones-newest-threat-u-s-article-1.3532412,200
http://www.nydailynews.com/sports/college,200
http://www.nydailynews.com/newswires/new-york/faces-gay-skydiver-discrimination-case-article-1.3532195,200
http://www.nydailynews.com/autos/fiat,200
http://www.nydailynews.com/tags/jared-kushner,200
http://www.nydailynews.com/entertainment/gossip/designer-vivienne-westwood-bathes-week-article-1.3532673,200
http://www.nydailynews.com/news/politics/trump-opponents-pull-democrat-win-georgia-house-seat-article-1.3034097,200
http://www.nydailynews.com/news/world,200
http://www.nydailynews.com/tags/us-newswires,200
http://www.nydailynews.com/news/politics/schumer-slams-feds-delay-fighting-opioid-crisis-article-1.3349917,200
http://www.nydailynews.com/entertainment/gossip,200
http://www.nydailynews.com/tags/newswires,200
http://www.nydailynews.com/life-style/health,200
http://www.nydailynews.com/autos/eye-candy-2018-maserati-ghibli-granlusso-gallery-1.3513592,200
http://www.nydailynews.com/tags/sports-newswires,200
http://www.nydailynews.com/amp/newswires/news/national/calls-mysterious-health-ailments-cuba-attacks-article-1.3531595,200
http://www.nydailynews.com/news/national/opioid-addiction-melania-trump-new-champion-article-1.3394267,200
http://www.nydailynews.com/sports/football,200
http://www.nydailynews.com/newswires/news/world/separatists-vow-defy-police-ultimatum-catalan-vote-article-1.3531811,200
http://www.nydailynews.com/autos/street-smarts/what-is-nissan-propilot-assist-article-1.3474817,200
http://www.nydailynews.com/news/politics/democrat-jon-ossoff-misses-50-threshold-georgia-house-race-article-1.3072216,200
http://www.nydailynews.com/life-style,200
http://www.nydailynews.com/new-york/nyc-crime/hit-and-run-driver-kills-cyclist-doesn-stop-brooklyn-article-1.3532262,200
http://www.nydailynews.com/autos/gmc,200
http://www.nydailynews.com/new-york/nyc-crime,200
http://www.nydailynews.com/newswires/news/business/uk-pm-faces-new-tensions-conservative-conference-article-1.3532148,200
http://www.nydailynews.com/autos/types/suv,200
http://www.nydailynews.com/news/politics/bharara-blasts-white-house-incompetence-led-ouster-article-1.3026211,200
http://www.nydailynews.com/newswires/news/national/latest-john-kelly-authority-cabinet-travel-article-1.3530312,200
http://www.nydailynews.com/autos/news/ford-debuts-f-series-super-duty-limited-article-1.3528205,200
http://www.nydailynews.com/newswires/entertainment/amazonian-color-dramatic-silhouettes-hit-paris-runways-article-1.3532560,200
http://www.nydailynews.com/news/politics/tom-price-reimbursing-gov-flying-charter-planes-article-1.3528437,200
http://www.nydailynews.com/entertainment/monty-hall-legendary-host-deal-dead-96-article-1.3532862,200
http://www.nydailynews.com/entertainment/emily-ratajkowski-hottest-moments-gallery-1.2103053,200
http://www.nydailynews.com/tags/auto-videos,200
http://www.nydailynews.com/latino,200
http://www.nydailynews.com/tags/tom-price/stories/2,200
http://www.nydailynews.com/newswires/news/world/greek-police-arrest-8-smugglers-brought-38-migrants-article-1.3532696,200
http://www.nydailynews.com/newswires/news/world/hezbollah-leader-kurdish-vote-sow-division-region-article-1.3532594,200
http://www.nydailynews.com/news/national/stasi-americans-americans-puerto-rico-article-1.3532395,200
http://www.nydailynews.com/autos/chrysler,200
http://www.nydailynews.com/sports/football/giants/,301
http://www.nydailynews.com/entertainment/cast-cheers-gallery-1.3179348,200
http://www.nydailynews.com/services/media-kit,200
http://www.nydailynews.com/tags/tom-price/stories/1,301
http://www.nydailynews.com/newswires/sports/hilliman-3-tds-carries-bc-central-michigan-28-8-article-1.3532725,200
http://www.nydailynews.com/autos/news/porsche-innodrive-adaptive-cruise-control-system-2019-cayenne-article-1.3480251,200
http://www.nydailynews.com/news/politics/hugely-expensive-georgia-special-election-numbers-article-1.3261148,200
http://www.nydailynews.com/sports/hockey/islanders,200
http://www.nydailynews.com/newswires/new-york/citizen-convicted-2009-suicide-attack-afghanistan-article-1.3531226,200
http://www.nydailynews.com/new-york/weather,200
http://www.nydailynews.com/autos/news/toyota-steps-hybrids-tesla-cuts-base-model-s-article-1.3528397,200
http://www.nydailynews.com/services/mobile,200
http://www.nydailynews.com/news,200
http://www.nydailynews.com/autos/latest-reviews,200
http://www.nydailynews.com/news/politics/democrat-jon-ossoff-real-shot-georgia-election-upset-article-1.3067508,200
http://www.nydailynews.com/autos/types/sports-car,200
http://www.nydailynews.com/news/crime,200
http://www.nydailynews.com/sports/soccer/stadium-barrier-collapses-game-france-4-hospitalized-article-1.3532662,200
http://www.nydailynews.com/newswires/sports/suspended-florida-dl-davis-long-road-wreck-article-1.3532892,200
http://www.nydailynews.com/news/national/yosemite-climber-died-saving-wife-el-captian-rockfall-article-1.3532264,200
http://www.nydailynews.com/autos/news/kia-niro-amazon-alexa-skill-app-smartphone-technology-article-1.3449330,200
http://www.nydailynews.com/life-style/stand-glare-engagement-rings-star-best-friend-gallery-1.45822,200
http://www.nydailynews.com/sports/baseball/mets/mets-didn-ugly-collins-door-article-1.3532548,200
http://www.nydailynews.com/newswires/entertainment/maria-television-reporting-raises-echoes-katrina-coverage-article-1.3532630,200
http://www.nydailynews.com/horoscopes/scorpio,200
http://www.nydailynews.com/autos/chevrolet,200
http://www.nydailynews.com/news/politics/democrats-probe-tom-price-private-jet-article-1.3509439,200
http://www.nydailynews.com/sports/id-click-that,200
http://www.nydailynews.com/newswires/news/national/latest-americans-advised-stay-cuba-article-1.3530367,200
http://www.nydailynews.com/newswires/new-york/feds-charge-college-professor-running-fake-trade-school-article-1.3532169,200
http://www.nydailynews.com/sports/football/sunday-morning-qb-owners-back-players-costs-article-1.3532433,200
http://www.nydailynews.com/autos/news/2018-volvo-xc40-safety-technology-video-article-1.3474621,200
http://www.nydailynews.com/life-style/north-korea-1970s-gallery-1.3532590,200
http://www.nydailynews.com/new-york/bronx,200
http://www.nydailynews.com/newswires/sports/fans-hurt-amiens-fence-collapses-ligue-1-article-1.3532475,200
https://www.nydailynews.com/nydn/img/static/close-button.png,200
http://www.nydailynews.com/autos/street-smarts/8-great-traits-2018-volkswagen-atlas-list-article-1.3498265,200
http://www.nydailynews.com/opinion/loss-georgia-special-election-dems-plan-top-gop-article-1.3264248,200
http://www.nydailynews.com/life-style/reasons-stock-market-surprisingly-strong-article-1.3518634,200
http://www.nydailynews.com/new-york-daily-news-front-pages-gallery-1.2943303,200
http://www.nydailynews.com/new-york/education,200
http://www.nydailynews.com/autos/gallery-2017-daily-news-autos-awards-recommended-models-gallery-1.3098486,200
http://www.nydailynews.com/life-style/drink-water-amount-article-1.3504556,200
http://www.nydailynews.com/autos/toyota,200
http://www.nydailynews.com/news/politics/handel-beats-ossoff-hotly-contested-georgia-house-election-article-1.3263695,200
http://www.nydailynews.com/horoscopes/gemini,200
http://www.nydailynews.com/sports/basketball/knicks,200
http://www.nydailynews.com/horoscopes,200
http://www.nydailynews.com/autos/news/opinion-mitsubishi-e-evolution-concept-continues-dangerous-trend-article-1.3508825,200
http://www.nydailynews.com/newswires/entertainment/rapper-kendrick-lamar-headliners-forbes-summit-article-1.3532181,200
http://www.nydailynews.com/news/politics/hhs-secretary-chartered-private-jets-times-week-article-1.3507672,200
http://www.nydailynews.com/services/privacy-policy,200
